order_id,customer_id,product_id,order_date,quantity,discount_pct,total_amount,payment_method,shipping_city,shipping_state,delivery_days,marketing_channel,is_returning_customer,review_rating,return_flag
ORD011461,CUST01214,PROD0034,2023-08-11,5,20,528.52,PayPal,MACity3,MA,8.0,Direct,0,4.0,0
ORD011462,CUST01843,PROD0022,2023-07-15,5,25,581.1,Gift Card,MICity2,MI,1.0,Social Media,1,5.0,0
ORD011463,CUST01163,PROD0045,2023-08-11,5,15,1381.63,Apple Pay,NYCity3,NY,5.0,Direct,1,,0
ORD011464,CUST01360,PROD0023,2023-02-08,3,20,479.14,Apple Pay,NCCity1,NC,8.0,Social Media,0,2.0,0
ORD011465,CUST01790,PROD0032,2024-12-24,3,15,194.31,Apple Pay,COCity2,CO,4.0,Email,0,4.0,0
ORD011466,CUST01502,PROD0050,2024-10-16,4,20,841.73,Debit Card,WACity2,WA,13.0,Organic Search,1,,0
ORD011467,CUST02418,PROD0033,2022-11-07,3,15,101.82,Apple Pay,WACity3,WA,9.0,Referral,0,4.0,0
ORD011468,CUST02557,PROD0046,2024-07-20,1,15,176.34,Credit Card,WACity2,WA,2.0,Organic Search,1,4.0,0
ORD011469,CUST01872,PROD0037,2022-12-29,5,0,2027.65,Gift Card,FLCity3,FL,12.0,Email,1,4.0,0
ORD011470,CUST00861,PROD0019,2023-05-11,1,25,308.17,Apple Pay,VACity3,VA,8.0,Email,0,3.0,0
ORD011471,CUST02341,PROD0003,2024-11-15,1,25,211.5,PayPal,VACity3,VA,9.0,Paid Ads,1,,0
ORD011472,CUST02258,PROD0050,2024-05-14,2,20,385.06,Debit Card,GACity2,GA,2.0,Email,0,5.0,0
ORD011473,CUST01183,PROD0006,2023-10-06,4,20,1026.21,Gift Card,NYCity3,NY,4.0,Referral,1,5.0,0
ORD011474,CUST02719,PROD0031,2022-07-05,3,20,233.5,Gift Card,PACity3,PA,5.0,Organic Search,0,4.0,0
ORD011475,CUST00048,PROD0030,2024-10-27,2,0,379.06,Apple Pay,MICity1,MI,4.0,Organic Search,0,5.0,0
ORD011476,CUST00331,PROD0028,2024-02-21,3,20,1069.37,Credit Card,CACity3,CA,14.0,Social Media,0,5.0,0
ORD011477,CUST02101,PROD0007,2024-11-03,2,0,93.56,Apple Pay,FLCity1,FL,6.0,Referral,0,5.0,0
ORD011478,CUST01346,PROD0046,2023-06-05,3,20,203.95,Credit Card,WACity3,WA,4.0,Referral,0,3.0,0
ORD011479,CUST01882,PROD0008,2024-05-24,1,25,13.13,Debit Card,WACity2,WA,7.0,Email,1,4.0,0
ORD011480,CUST01084,PROD0008,2023-07-23,5,10,97.56,Bank Transfer,PACity1,PA,4.0,Paid Ads,0,5.0,0
ORD011481,CUST00876,PROD0010,2022-05-12,2,20,620.19,PayPal,COCity2,CO,7.0,Direct,0,3.0,0
ORD011482,CUST02849,PROD0033,2024-07-19,2,20,250.35,Debit Card,AZCity1,AZ,12.0,Email,1,5.0,0
ORD011483,CUST02505,PROD0012,2023-06-24,5,15,974.27,Apple Pay,GACity2,GA,7.0,Email,1,3.0,0
ORD011484,CUST00985,PROD0011,2023-09-05,1,15,31.54,Credit Card,NYCity2,NY,9.0,Paid Ads,1,,0
ORD011485,CUST00843,PROD0023,2023-12-29,2,25,619.8,Gift Card,CACity2,CA,10.0,Social Media,0,5.0,0
ORD011486,CUST02929,PROD0009,2023-11-08,1,20,76.88,Credit Card,VACity1,VA,6.0,Email,1,4.0,0
ORD011487,CUST01421,PROD0030,2024-12-26,5,20,1450.16,PayPal,WACity1,WA,2.0,Paid Ads,1,4.0,1
ORD011488,CUST02852,PROD0001,2024-02-08,2,10,603.99,Gift Card,WACity3,WA,10.0,Organic Search,0,2.0,0
ORD011489,CUST00475,PROD0048,2023-11-22,3,15,391.27,Bank Transfer,AZCity2,AZ,3.0,Social Media,1,5.0,0
ORD011490,CUST00935,PROD0046,2023-09-01,3,15,521.55,Apple Pay,NYCity2,NY,7.0,Social Media,0,,0
ORD011491,CUST02585,PROD0037,2024-07-26,3,10,1005.05,Credit Card,NCCity1,NC,4.0,Paid Ads,0,5.0,0
ORD011492,CUST02218,PROD0037,2023-06-14,1,10,385.47,Gift Card,MACity3,MA,4.0,Direct,1,4.0,0
ORD011493,CUST00067,PROD0041,2024-06-02,3,0,1424.64,Apple Pay,AZCity2,AZ,10.0,Organic Search,1,5.0,0
ORD011494,CUST00031,PROD0016,2023-08-10,1,20,281.7,PayPal,CACity1,CA,9.0,Referral,1,5.0,1
ORD011495,CUST01477,PROD0024,2024-10-02,2,10,159.08,Apple Pay,OHCity2,OH,7.0,Referral,1,5.0,0
ORD011496,CUST00865,PROD0002,2023-02-26,2,15,233.99,Credit Card,AZCity3,AZ,10.0,Email,1,4.0,0
ORD011497,CUST00783,PROD0045,2024-01-06,1,20,362.29,Credit Card,ILCity2,IL,6.0,Email,0,5.0,0
ORD011498,CUST02700,PROD0006,2024-02-16,1,5,349.12,Bank Transfer,OHCity3,OH,12.0,Referral,0,5.0,0
ORD011499,CUST02600,PROD0042,2023-08-04,3,0,247.74,Debit Card,MACity2,MA,7.0,Referral,0,,0
ORD011500,CUST02887,PROD0034,2024-06-28,4,0,1315.16,Debit Card,TXCity2,TX,,Referral,1,1.0,1
ORD011501,CUST01403,PROD0027,2022-10-06,3,0,1295.85,Credit Card,WACity2,WA,6.0,Referral,1,3.0,0
ORD011502,CUST02446,PROD0021,2023-11-14,1,10,79.06,Credit Card,CACity2,CA,7.0,Organic Search,1,5.0,0
ORD011503,CUST02571,PROD0033,2022-04-15,4,10,1105.52,Credit Card,FLCity1,FL,11.0,Social Media,1,3.0,0
ORD011504,CUST00311,PROD0005,2024-12-08,2,20,665.41,Debit Card,GACity2,GA,1.0,Paid Ads,1,,0
ORD011505,CUST01777,PROD0004,2024-02-20,5,10,446.54,Bank Transfer,AZCity3,AZ,8.0,Referral,1,5.0,0
ORD011506,CUST01691,PROD0043,2024-01-25,3,15,191.02,Bank Transfer,AZCity3,AZ,9.0,Email,1,5.0,0
ORD011507,CUST00229,PROD0006,2024-01-15,4,15,1075.9,Debit Card,NYCity2,NY,12.0,Direct,0,5.0,0
ORD011508,CUST01996,PROD0014,2022-11-20,1,10,165.48,Bank Transfer,VACity1,VA,12.0,Social Media,0,4.0,0
ORD011509,CUST02529,PROD0029,2023-06-21,5,15,699.0,Debit Card,VACity3,VA,11.0,Email,0,5.0,0
ORD011510,CUST01187,PROD0017,2024-03-20,4,10,445.57,Gift Card,CACity3,CA,10.0,Social Media,1,5.0,0
ORD011511,CUST00935,PROD0042,2023-10-10,4,20,1515.33,Credit Card,NYCity1,NY,5.0,Paid Ads,1,4.0,0
ORD011512,CUST01201,PROD0020,2022-06-23,5,0,1295.55,Debit Card,GACity3,GA,5.0,Paid Ads,0,2.0,1
ORD011513,CUST02130,PROD0027,2024-08-05,2,10,837.2,Apple Pay,FLCity2,FL,14.0,Referral,1,2.0,1
ORD011514,CUST02038,PROD0039,2024-11-10,1,0,303.4,Credit Card,COCity1,CO,14.0,Paid Ads,0,4.0,1
ORD011515,CUST01029,PROD0046,2023-09-01,5,0,2491.4,Bank Transfer,AZCity2,AZ,1.0,Paid Ads,1,4.0,0
ORD011516,CUST02484,PROD0037,2024-11-27,5,0,1227.0,Apple Pay,COCity3,CO,6.0,Organic Search,1,4.0,0
ORD011517,CUST01858,PROD0030,2024-07-19,5,20,1155.12,Bank Transfer,GACity2,GA,3.0,Email,1,2.0,0
ORD011518,CUST01186,PROD0044,2024-07-15,2,5,692.99,Gift Card,NCCity2,NC,1.0,Direct,1,3.0,1
ORD011519,CUST02349,PROD0038,2023-03-18,4,0,1769.48,Bank Transfer,PACity3,PA,2.0,Organic Search,0,,0
ORD011520,CUST00571,PROD0050,2024-01-07,5,10,1537.79,Bank Transfer,MICity3,MI,10.0,Organic Search,1,4.0,0
ORD011521,CUST00280,PROD0010,2023-09-16,2,0,131.0,Bank Transfer,FLCity3,FL,12.0,Referral,1,5.0,0
ORD011522,CUST02456,PROD0015,2022-06-11,5,5,532.43,Debit Card,OHCity3,OH,4.0,Organic Search,0,5.0,0
ORD011523,CUST02079,PROD0008,2023-12-11,1,25,288.44,Apple Pay,ILCity2,IL,6.0,Email,1,4.0,0
ORD011524,CUST01989,PROD0030,2024-02-02,4,5,596.64,Credit Card,WACity3,WA,7.0,Paid Ads,1,5.0,1
ORD011525,CUST00247,PROD0025,2024-12-05,5,10,1349.91,Bank Transfer,MICity2,MI,11.0,Paid Ads,0,3.0,0
ORD011526,CUST01443,PROD0005,2024-11-13,3,25,60.46,Apple Pay,TXCity2,TX,4.0,Social Media,1,5.0,0
ORD011527,CUST02790,PROD0003,2024-10-05,2,0,85.92,Gift Card,OHCity3,OH,8.0,Paid Ads,1,2.0,0
ORD011528,CUST02733,PROD0007,2024-02-28,1,20,389.78,Debit Card,MICity2,MI,3.0,Referral,0,3.0,0
ORD011529,CUST01746,PROD0030,2024-05-20,4,0,661.12,Apple Pay,ILCity2,IL,2.0,Social Media,1,4.0,0
ORD011530,CUST00555,PROD0025,2023-12-29,3,0,116.97,Apple Pay,MICity1,MI,4.0,Paid Ads,1,3.0,0
ORD011531,CUST02137,PROD0026,2023-08-28,3,0,1324.65,Debit Card,NCCity1,NC,3.0,Paid Ads,1,5.0,0
ORD011532,CUST02187,PROD0019,2023-09-10,3,0,997.23,Apple Pay,PACity2,PA,10.0,Email,1,2.0,0
ORD011533,CUST02103,PROD0041,2023-08-17,4,0,1975.28,Apple Pay,CACity1,CA,8.0,Email,0,5.0,0
ORD011534,CUST00182,PROD0020,2022-11-29,4,10,889.2,PayPal,ILCity1,IL,5.0,Direct,1,5.0,1
ORD011535,CUST02108,PROD0010,2024-08-07,1,0,190.18,Credit Card,GACity2,GA,7.0,Email,1,3.0,0
ORD011536,CUST01747,PROD0010,2023-11-20,4,20,1116.96,Debit Card,COCity1,CO,5.0,Social Media,1,5.0,0
ORD011537,CUST00315,PROD0044,2022-09-14,1,15,378.49,Apple Pay,FLCity3,FL,13.0,Organic Search,0,2.0,0
ORD011538,CUST00022,PROD0030,2023-07-01,1,0,437.76,Gift Card,TXCity1,TX,6.0,Social Media,1,,1
ORD011539,CUST00211,PROD0043,2024-11-07,1,0,191.62,Gift Card,PACity3,PA,9.0,Direct,1,5.0,0
ORD011540,CUST01288,PROD0033,2024-12-24,1,10,87.38,Apple Pay,TXCity3,TX,12.0,Social Media,0,2.0,0
ORD011541,CUST00460,PROD0014,2022-09-17,4,5,990.7,Apple Pay,OHCity1,OH,4.0,Email,0,2.0,0
ORD011542,CUST02593,PROD0031,2024-06-17,5,10,1024.07,Apple Pay,FLCity1,FL,2.0,Direct,0,4.0,0
ORD011543,CUST00466,PROD0048,2023-12-30,4,25,345.18,Debit Card,NYCity2,NY,10.0,Paid Ads,0,,1
ORD011544,CUST00873,PROD0026,2022-11-25,5,15,369.79,Debit Card,NYCity1,NY,5.0,Organic Search,0,5.0,0
ORD011545,CUST00683,PROD0030,2022-10-29,2,25,749.19,Gift Card,PACity3,PA,5.0,Organic Search,1,5.0,0
ORD011546,CUST02189,PROD0023,2022-12-30,1,0,43.63,Bank Transfer,WACity3,WA,9.0,Paid Ads,1,1.0,0
ORD011547,CUST02858,PROD0042,2024-06-06,1,15,30.97,Credit Card,ILCity1,IL,5.0,Referral,1,2.0,1
ORD011548,CUST02926,PROD0004,2024-09-05,4,0,1980.52,Bank Transfer,NYCity1,NY,3.0,Direct,0,2.0,0
ORD011549,CUST00944,PROD0006,2023-09-22,1,0,268.94,PayPal,WACity1,WA,11.0,Email,1,4.0,0
ORD011550,CUST00976,PROD0038,2022-12-21,4,0,306.88,PayPal,NCCity3,NC,14.0,Referral,1,,0
ORD011551,CUST02889,PROD0039,2023-08-14,4,0,1852.72,Debit Card,CACity1,CA,10.0,Email,1,5.0,0
ORD011552,CUST01769,PROD0013,2022-10-18,3,0,408.51,Credit Card,MACity1,MA,5.0,Email,1,4.0,0
ORD011553,CUST01545,PROD0031,2024-11-20,2,0,883.54,PayPal,MACity1,MA,9.0,Direct,1,5.0,0
ORD011554,CUST00866,PROD0027,2023-07-21,1,5,102.81,Credit Card,COCity2,CO,8.0,Social Media,1,4.0,0
ORD011555,CUST00935,PROD0022,2024-08-07,1,15,93.96,Bank Transfer,NYCity2,NY,1.0,Referral,1,5.0,0
ORD011556,CUST02693,PROD0042,2024-09-19,1,0,456.83,Bank Transfer,MACity1,MA,11.0,Organic Search,0,1.0,0
ORD011557,CUST02308,PROD0020,2024-06-19,4,25,304.62,Credit Card,ILCity1,IL,13.0,Organic Search,0,5.0,0
ORD011558,CUST00837,PROD0012,2023-10-25,3,25,1038.04,Bank Transfer,FLCity3,FL,1.0,Referral,0,5.0,0
ORD011559,CUST01093,PROD0010,2023-08-17,2,15,327.35,PayPal,NYCity3,NY,14.0,Referral,1,5.0,0
ORD011560,CUST00735,PROD0047,2024-11-04,3,0,880.65,Credit Card,NYCity2,NY,10.0,Direct,0,2.0,0
ORD011561,CUST02912,PROD0008,2024-12-05,5,5,816.76,Bank Transfer,GACity3,GA,13.0,Email,0,5.0,0
ORD011562,CUST00411,PROD0008,2024-12-28,4,0,537.72,Gift Card,CACity2,CA,2.0,Referral,0,2.0,0
ORD011563,CUST02683,PROD0046,2023-10-26,5,20,517.08,Gift Card,OHCity3,OH,8.0,Organic Search,1,,0
ORD011564,CUST01608,PROD0048,2024-11-12,2,0,711.34,Gift Card,VACity1,VA,5.0,Email,0,1.0,0
ORD011565,CUST00221,PROD0033,2024-03-09,2,0,696.06,Credit Card,MACity3,MA,11.0,Direct,0,3.0,0
ORD011566,CUST00592,PROD0038,2024-12-31,4,0,1210.56,Bank Transfer,MACity1,MA,14.0,Direct,0,5.0,0
ORD011567,CUST02882,PROD0020,2023-09-14,3,5,588.24,Debit Card,NYCity2,NY,2.0,Organic Search,0,,0
ORD011568,CUST00638,PROD0024,2024-01-14,1,5,245.08,PayPal,COCity2,CO,4.0,Social Media,1,5.0,0
ORD011569,CUST01499,PROD0005,2024-11-05,3,0,574.38,Credit Card,NCCity3,NC,13.0,Referral,1,4.0,0
ORD011570,CUST00071,PROD0040,2023-09-26,2,0,755.34,Debit Card,TXCity1,TX,6.0,Paid Ads,1,1.0,0
ORD011571,CUST02701,PROD0047,2024-09-06,2,15,712.67,Apple Pay,COCity2,CO,2.0,Direct,1,3.0,0
ORD011572,CUST01731,PROD0004,2023-08-02,4,20,423.49,PayPal,ILCity3,IL,12.0,Paid Ads,1,4.0,0
ORD011573,CUST01750,PROD0032,2023-01-16,5,15,575.58,PayPal,NYCity3,NY,1.0,Email,1,,1
ORD011574,CUST01851,PROD0047,2024-05-03,3,0,61.62,Apple Pay,CACity3,CA,9.0,Organic Search,1,4.0,0
ORD011575,CUST02817,PROD0008,2023-10-25,3,15,674.5,Gift Card,VACity3,VA,5.0,Email,1,2.0,0
ORD011576,CUST00219,PROD0003,2023-04-14,5,10,1416.91,Debit Card,MACity2,MA,5.0,Referral,1,5.0,0
ORD011577,CUST01537,PROD0020,2024-03-07,5,0,1389.05,Bank Transfer,TXCity1,TX,11.0,Organic Search,0,4.0,0
ORD011578,CUST00915,PROD0031,2023-03-06,2,15,683.67,PayPal,VACity1,VA,9.0,Organic Search,0,3.0,0
ORD011579,CUST02505,PROD0002,2023-08-26,5,15,2095.89,Credit Card,GACity2,GA,5.0,Direct,0,5.0,0
ORD011580,CUST00979,PROD0035,2024-11-27,2,0,872.44,Gift Card,CACity1,CA,5.0,Email,1,5.0,0
ORD011581,CUST02988,PROD0015,2023-11-21,4,20,622.78,PayPal,MICity3,MI,8.0,Social Media,1,4.0,0
ORD011582,CUST02195,PROD0016,2023-06-25,4,20,1553.15,Gift Card,COCity2,CO,4.0,Paid Ads,1,1.0,0
ORD011583,CUST00237,PROD0018,2024-10-05,1,10,187.47,Bank Transfer,GACity3,GA,4.0,Direct,0,4.0,0
ORD011584,CUST00679,PROD0025,2024-10-21,3,10,982.69,Gift Card,FLCity2,FL,1.0,Email,1,5.0,0
ORD011585,CUST01309,PROD0047,2022-08-19,3,0,539.52,Bank Transfer,MICity2,MI,6.0,Direct,1,4.0,1
ORD011586,CUST00285,PROD0027,2023-03-06,4,0,1869.4,Bank Transfer,MICity1,MI,12.0,Referral,0,5.0,0
ORD011587,CUST02115,PROD0023,2022-07-05,2,25,570.76,Credit Card,GACity3,GA,5.0,Referral,1,3.0,0
ORD011588,CUST00138,PROD0003,2024-11-26,3,0,307.41,Bank Transfer,PACity2,PA,10.0,Paid Ads,0,5.0,1
ORD011589,CUST01977,PROD0044,2024-03-18,5,0,2068.15,Gift Card,MACity1,MA,9.0,Paid Ads,0,5.0,0
ORD011590,CUST00751,PROD0034,2022-03-14,2,15,59.26,PayPal,WACity2,WA,13.0,Referral,1,4.0,0
ORD011591,CUST01938,PROD0028,2024-09-08,5,0,77.45,Debit Card,TXCity2,TX,2.0,Social Media,0,2.0,0
ORD011592,CUST00682,PROD0050,2024-12-20,4,5,1398.29,Bank Transfer,WACity3,WA,12.0,Paid Ads,1,4.0,0
ORD011593,CUST00468,PROD0021,2023-07-28,4,10,269.17,Credit Card,MICity1,MI,10.0,Organic Search,0,4.0,0
ORD011594,CUST00859,PROD0039,2023-09-23,5,15,1473.05,Debit Card,ILCity1,IL,10.0,Social Media,1,2.0,0
ORD011595,CUST02984,PROD0010,2023-01-28,4,0,1756.16,Gift Card,VACity3,VA,8.0,Social Media,1,4.0,0
ORD011596,CUST02467,PROD0008,2024-07-17,3,0,1371.51,Credit Card,GACity1,GA,,Social Media,1,,0
ORD011597,CUST01891,PROD0011,2024-09-11,3,15,148.92,Bank Transfer,ILCity2,IL,6.0,Organic Search,1,2.0,0
ORD011598,CUST02908,PROD0046,2022-04-14,2,25,69.53,Credit Card,MICity3,MI,6.0,Email,1,3.0,0
ORD011599,CUST02403,PROD0015,2023-10-27,3,10,1238.73,Gift Card,ILCity2,IL,13.0,Referral,1,,0
ORD011600,CUST00031,PROD0017,2023-06-06,2,15,654.91,Debit Card,CACity1,CA,8.0,Direct,1,5.0,0
ORD011601,CUST02036,PROD0009,2023-07-06,3,0,394.68,Bank Transfer,PACity1,PA,7.0,Direct,1,5.0,0
ORD011602,CUST02082,PROD0023,2023-10-09,2,20,644.4,Apple Pay,OHCity3,OH,1.0,Referral,1,5.0,0
ORD011603,CUST02087,PROD0028,2024-04-04,4,25,31.5,Apple Pay,GACity3,GA,12.0,Email,1,4.0,0
ORD011604,CUST02756,PROD0016,2023-12-20,4,10,289.26,Debit Card,VACity1,VA,1.0,Organic Search,1,4.0,0
ORD011605,CUST02466,PROD0043,2022-11-18,4,5,511.67,Credit Card,VACity2,VA,1.0,Referral,1,4.0,0
ORD011606,CUST02924,PROD0023,2024-06-11,4,25,408.9,Apple Pay,AZCity1,AZ,11.0,Paid Ads,0,4.0,0
ORD011607,CUST00470,PROD0042,2024-08-27,2,0,573.22,Credit Card,CACity1,CA,12.0,Referral,0,4.0,0
ORD011608,CUST02185,PROD0008,2024-04-29,4,0,1342.04,Gift Card,WACity3,WA,11.0,Referral,1,3.0,0
ORD011609,CUST00198,PROD0005,2023-03-26,5,0,1870.55,Debit Card,MACity2,MA,12.0,Paid Ads,1,,0
ORD011610,CUST02770,PROD0023,2024-05-07,4,0,534.28,Gift Card,MICity2,MI,8.0,Referral,1,,1
ORD011611,CUST02935,PROD0014,2024-03-14,4,5,1762.9,Apple Pay,GACity1,GA,7.0,Social Media,1,4.0,0
ORD011612,CUST02050,PROD0006,2024-06-25,5,0,2292.8,Gift Card,GACity1,GA,10.0,Paid Ads,1,4.0,1
ORD011613,CUST00245,PROD0030,2024-11-18,3,15,807.97,Credit Card,VACity2,VA,7.0,Direct,1,1.0,0
ORD011614,CUST01596,PROD0005,2024-05-29,1,0,432.75,Credit Card,CACity1,CA,12.0,Social Media,0,4.0,0
ORD011615,CUST02197,PROD0011,2022-08-10,1,20,357.14,Apple Pay,MICity1,MI,3.0,Paid Ads,0,5.0,0
ORD011616,CUST02209,PROD0048,2023-03-08,2,20,385.17,Bank Transfer,TXCity1,TX,12.0,Paid Ads,1,2.0,1
ORD011617,CUST01665,PROD0023,2024-12-03,3,0,1429.41,Debit Card,CACity1,CA,2.0,Paid Ads,0,4.0,1
ORD011618,CUST02456,PROD0017,2022-06-14,2,10,139.39,Bank Transfer,OHCity1,OH,6.0,Email,0,1.0,0
ORD011619,CUST01234,PROD0004,2023-12-14,5,0,1249.05,Apple Pay,ILCity2,IL,14.0,Organic Search,1,2.0,0
ORD011620,CUST00205,PROD0025,2023-08-17,2,0,745.76,Bank Transfer,PACity1,PA,10.0,Social Media,1,3.0,0
ORD011621,CUST01504,PROD0004,2022-07-11,4,25,387.42,Debit Card,NYCity2,NY,12.0,Organic Search,1,4.0,0
ORD011622,CUST00286,PROD0024,2023-07-13,2,0,417.0,Apple Pay,NYCity2,NY,8.0,Referral,1,2.0,0
ORD011623,CUST00205,PROD0040,2022-10-19,3,10,266.62,Credit Card,PACity1,PA,6.0,Paid Ads,0,2.0,0
ORD011624,CUST01917,PROD0045,2023-08-21,5,0,1514.0,Apple Pay,WACity2,WA,12.0,Paid Ads,1,5.0,1
ORD011625,CUST01416,PROD0016,2024-09-21,2,0,769.84,Gift Card,ILCity2,IL,5.0,Paid Ads,0,3.0,0
ORD011626,CUST01484,PROD0030,2023-11-18,1,25,18.14,Credit Card,PACity2,PA,14.0,Email,1,4.0,0
ORD011627,CUST02587,PROD0003,2022-11-02,3,10,23.38,Bank Transfer,MACity2,MA,6.0,Paid Ads,1,4.0,0
ORD011628,CUST00045,PROD0033,2023-02-01,5,25,61.95,Debit Card,PACity2,PA,9.0,Social Media,0,3.0,0
ORD011629,CUST00944,PROD0038,2024-03-26,2,5,301.34,Apple Pay,WACity3,WA,12.0,Direct,1,4.0,0
ORD011630,CUST00470,PROD0033,2023-09-07,2,0,613.46,PayPal,CACity1,CA,9.0,Email,0,4.0,0
ORD011631,CUST01268,PROD0023,2024-02-05,4,15,1150.02,Bank Transfer,TXCity3,TX,12.0,Direct,1,4.0,0
ORD011632,CUST02242,PROD0007,2024-09-25,4,15,159.39,PayPal,ILCity1,IL,13.0,Direct,0,3.0,0
ORD011633,CUST00928,PROD0028,2024-09-02,2,5,724.74,PayPal,NCCity3,NC,2.0,Direct,1,5.0,0
ORD011634,CUST01279,PROD0005,2024-06-21,5,15,1676.33,Apple Pay,NYCity2,NY,12.0,Social Media,1,3.0,1
ORD011635,CUST02977,PROD0012,2024-06-13,4,0,827.28,Gift Card,AZCity2,AZ,9.0,Email,0,5.0,0
ORD011636,CUST00070,PROD0029,2024-05-24,3,5,137.57,Gift Card,GACity2,GA,1.0,Email,1,2.0,0
ORD011637,CUST00045,PROD0014,2023-05-03,3,15,361.56,Apple Pay,PACity1,PA,13.0,Email,1,5.0,0
ORD011638,CUST02510,PROD0038,2024-12-27,4,10,932.9,Bank Transfer,AZCity3,AZ,6.0,Paid Ads,0,3.0,0
ORD011639,CUST02441,PROD0014,2022-11-28,1,10,75.14,Bank Transfer,AZCity3,AZ,13.0,Email,0,1.0,1
ORD011640,CUST02314,PROD0029,2023-10-07,4,20,684.64,Gift Card,CACity3,CA,2.0,Paid Ads,0,,0
ORD011641,CUST00885,PROD0032,2022-07-16,2,0,51.46,Apple Pay,TXCity1,TX,7.0,Email,1,5.0,0
ORD011642,CUST02231,PROD0037,2024-06-05,2,0,143.74,Bank Transfer,MACity1,MA,10.0,Email,0,2.0,0
ORD011643,CUST00954,PROD0010,2022-11-11,5,0,2261.65,Debit Card,CACity3,CA,5.0,Social Media,1,5.0,0
ORD011644,CUST00261,PROD0004,2024-06-30,2,0,413.36,Gift Card,WACity1,WA,9.0,Direct,1,1.0,0
ORD011645,CUST00004,PROD0005,2024-11-25,1,0,198.09,Credit Card,MICity2,MI,2.0,Email,1,2.0,0
ORD011646,CUST02780,PROD0036,2022-12-11,2,0,54.62,Apple Pay,WACity3,WA,12.0,Referral,0,4.0,0
ORD011647,CUST00094,PROD0024,2023-02-11,2,15,486.45,Credit Card,WACity2,WA,14.0,Paid Ads,1,2.0,0
ORD011648,CUST00752,PROD0042,2024-11-11,1,0,59.26,Bank Transfer,PACity2,PA,6.0,Referral,0,5.0,0
ORD011649,CUST00042,PROD0023,2024-12-01,2,0,761.38,Bank Transfer,ILCity3,IL,1.0,Referral,1,5.0,0
ORD011650,CUST01281,PROD0036,2022-12-17,2,0,944.84,Debit Card,PACity2,PA,11.0,Organic Search,1,4.0,0
ORD011651,CUST01091,PROD0011,2023-06-03,3,0,894.51,Bank Transfer,MACity2,MA,11.0,Social Media,0,5.0,1
ORD011652,CUST01167,PROD0001,2022-12-13,1,0,443.96,Gift Card,AZCity1,AZ,5.0,Direct,1,4.0,0
ORD011653,CUST01160,PROD0002,2024-09-01,1,5,435.79,Gift Card,MICity1,MI,12.0,Paid Ads,1,,0
ORD011654,CUST00946,PROD0028,2024-08-07,3,0,602.52,Bank Transfer,ILCity3,IL,7.0,Email,1,5.0,0
ORD011655,CUST01926,PROD0039,2022-11-27,5,0,197.95,Bank Transfer,NYCity1,NY,14.0,Email,1,1.0,0
ORD011656,CUST01806,PROD0038,2024-12-28,3,10,1037.31,Bank Transfer,COCity1,CO,12.0,Organic Search,0,5.0,0
ORD011657,CUST00806,PROD0026,2023-03-31,1,25,303.92,PayPal,CACity2,CA,12.0,Social Media,0,5.0,0
ORD011658,CUST01003,PROD0019,2024-03-10,5,5,1622.32,Credit Card,NCCity3,NC,10.0,Email,0,5.0,0
ORD011659,CUST00117,PROD0027,2023-02-06,5,25,1143.11,Credit Card,NYCity2,NY,12.0,Organic Search,1,4.0,0
ORD011660,CUST01527,PROD0050,2023-03-10,2,0,626.1,Debit Card,MICity2,MI,3.0,Direct,1,4.0,0
ORD011661,CUST02526,PROD0001,2024-12-08,2,0,642.26,Debit Card,PACity1,PA,13.0,Referral,1,5.0,0
ORD011662,CUST02506,PROD0016,2024-11-10,2,20,709.3,Gift Card,MICity3,MI,5.0,Paid Ads,0,4.0,0
ORD011663,CUST00730,PROD0041,2022-06-04,2,10,583.43,PayPal,AZCity2,AZ,2.0,Organic Search,0,2.0,0
ORD011664,CUST00366,PROD0021,2024-08-01,3,0,1005.18,Bank Transfer,OHCity3,OH,10.0,Social Media,0,5.0,0
ORD011665,CUST00084,PROD0030,2024-11-17,3,0,630.33,PayPal,PACity2,PA,11.0,Paid Ads,0,1.0,0
ORD011666,CUST02560,PROD0021,2024-08-16,3,0,1391.58,Credit Card,NYCity2,NY,11.0,Email,1,3.0,0
ORD011667,CUST00509,PROD0037,2024-12-25,4,10,1542.71,Gift Card,NYCity3,NY,13.0,Email,1,,0
ORD011668,CUST02019,PROD0008,2023-01-19,3,15,434.8,Bank Transfer,PACity1,PA,12.0,Referral,0,3.0,0
ORD011669,CUST01654,PROD0018,2024-03-16,1,5,419.38,PayPal,MACity3,MA,14.0,Social Media,0,,0
ORD011670,CUST02247,PROD0018,2024-12-17,5,10,410.0,Credit Card,PACity2,PA,1.0,Organic Search,0,2.0,0
ORD011671,CUST00746,PROD0016,2023-07-12,4,20,1271.52,Debit Card,NYCity3,NY,1.0,Social Media,0,4.0,0
ORD011672,CUST00384,PROD0049,2024-11-15,5,25,345.3,Credit Card,COCity1,CO,4.0,Email,1,5.0,0
ORD011673,CUST00929,PROD0048,2022-07-19,2,20,700.1,PayPal,AZCity1,AZ,11.0,Social Media,0,5.0,0
ORD011674,CUST02967,PROD0029,2024-05-19,2,0,683.46,Bank Transfer,OHCity1,OH,5.0,Social Media,1,4.0,0
ORD011675,CUST02390,PROD0003,2023-09-08,3,25,152.62,PayPal,AZCity3,AZ,7.0,Email,0,5.0,0
